146633;952
522126;1038
240860;1037
283132;1014
286081;878
521893;1109
884028;1040
558017;981
110388;1129
774162;999
800934;955
795439;999
941199;1024
75119;1123
895409;977
939607;872
60306;857
171014;898
250181;984
937892;917
694970;987
117517;1080
169900;1047
270701;885
89353;1093
127430;951
913411;1048
792072;1081
798098;855
893190;989
135575;1159
880530;1156
75555;916
703732;959
30259;988
333182;1145
679047;1078
806515;960
707156;1045
243449;929
920937;1120
426830;1067
483051;1212
81164;1062
420492;961
573821;1006
566826;1009
609207;1186
570327;1139
132849;1017
400487;944
164326;1033
832902;935
882737;1175
638474;1022
435318;1009
361934;972
894457;957
844432;1070
427342;992
927241;976
127461;968
738708;1034
597304;1103
234201;788
625009;955
890720;937
639735;911
302155;941
849495;946
605554;1084
117517;958
473509;879
297442;1034
953063;877
402912;892
455478;1026
689908;1243
556733;922
771595;1086
150751;979
658883;997
625009;796
268219;911
131009;1018
328044;1115
223905;899
370395;911
155338;1038
117101;1158
701215;952
912065;1222
199517;1079
43280;1126
260764;1054
687507;1055
758020;1194
789383;1016
791441;895
146189;977
288078;770
671439;963
333250;1248
208455;1095
517134;993
346526;1171
784225;905
761569;1002
210137;905
109125;1086
132974;961
657000;924
868381;976
758729;1002
290194;916
831195;1188
246440;1061
252087;1101
578417;964
99223;847
222624;1149
823290;935
595214;926
125430;897
264450;1054
813308;1053
836728;912
645121;1059
69739;1075
791627;980
116844;940
144136;1085
993933;1022
644430;1149
700639;946
423142;948
900940;832
884895;852
544425;1124
42759;1065
629629;1038
619585;934
704405;863
55994;926
734172;1182
928008;723
918240;1179
170602;902
199517;873
415528;1024
500789;1013
894457;976
982103;950
795939;1115
923982;1062
18668;981
859106;921
604224;899
222624;947
712269;995
173662;1013
34822;1039
657504;1021
517134;928
260110;961
130259;1113
540140;1004
323805;934
98671;1063
513006;1187
732405;1073
275706;1003
429189;1030
517574;939
491796;996
533426;911
210882;991
992025;1127
133764;897
120228;1132
856806;1049
772804;1012
105032;871
914842;1115
641027;1005
654250;1049
554166;864
78575;1152
912065;967
691125;862
764629;1032
700639;940
584606;795
629642;954
679047;816
846672;1117
914842;958
421895;1114
254329;1105
18668;820
505074;1124
146955;1022
70492;866
461674;980
181055;928
683628;1230
156891;980
333148;779
126121;974
992025;947
340308;1030
240521;1072
171859;996
285186;1187
568037;1202
521893;1065
300286;1114
485095;994
96762;936
91916;1001
871629;967
604224;1034
610797;1025
884262;832
694624;990
160062;912
278775;1209
940509;1101
91916;1311
998306;945
42812;974
263246;972
370395;937
828190;924
867517;998
766586;1079
492674;881
465781;1091
178545;968
681778;1123
472116;1022
859224;1029
141325;882
268732;1199
735302;1163
273823;1010
540036;1093
500789;1074
825675;911
482848;954
698437;1184
417918;1045
268732;1059
325630;907
343811;955
956319;942
30155;955
650023;1160
991654;1060
525671;1058
43741;1031
988395;1063
738708;997
996175;919
653876;1054
489418;955
909511;1104
315112;902
766586;1062
498389;1032
268480;1025
422599;977
539249;995
764629;946
221679;1048
423142;1094
968719;1046
836728;1046
333250;1164
513909;1025
10451;1004
671439;915
358970;935
269691;910
667675;1053
274478;1047
144136;896
691125;1104
305578;910
321500;1249
25563;932
155823;1046
858704;977
30259;894
24990;1067
97432;1022
735969;978
581264;945
232111;963
412874;1042
999805;937
86888;1050
341767;920
452216;952
427342;1036
756367;900
141967;1024
96228;914
449775;888
793660;1005
810515;877
62072;969
819183;1124
544419;879
667427;1155
937892;925
571287;880
613699;909
63144;1140
766586;818
631378;1054
881554;1269
447844;999
879384;839
622885;1091
802254;1086
577200;1123
504241;936
227126;905
81164;842
504423;831
577269;1072
260765;1029
167720;924
808782;1002
796119;1010
260003;1057
259329;894
259622;1182
916469;916
253028;1117
263246;786
179815;928
933037;978
276446;1092
463245;1088
443175;1001
560583;982
234201;925
554145;1062
737388;1157
827530;1145
283132;944
412874;905
658294;963
109125;897
259622;819
109941;1019
12629;984
864296;1182
398038;920
999805;991
393747;863
758729;1088
520671;1047
956510;904
319958;1035
98285;934
808855;848
690113;1086
217149;925
936319;1078
655842;882
286405;1023
653260;985
379656;957
27053;1173
956931;1163
441849;970
311936;846
711444;1008
784225;1034
252614;991
114991;1013
694970;854
725592;936
155338;932
28924;899
32884;815
700639;1112
723090;956
260110;930
106778;1196
350293;1041
586552;1011
625455;819
89353;981
251209;846
233683;832
566577;1034
498705;1141
983006;891
762946;1339
105137;1033
817322;968
798098;964
350293;1002
802254;1077
336883;835
618019;1086
185032;1094
99223;1073
538282;1005
420492;874
258564;814
49274;1131
459111;967
287692;817
758370;1007
30259;1090
347564;954
555929;961
886677;913
937088;941
281764;920
797926;1052
95425;954
708399;877
309475;860
150127;920
380161;896
652065;983
985956;829
987201;919
363204;1071
368659;893
431456;968
497043;997
213380;706
747341;922
259825;877
712269;821
781511;1160
41258;1093
603993;859
772067;925
869475;960
347564;1115
281764;943
27053;1081
761569;1023
758741;872
597365;953
85936;1061
580721;987
132849;1160
744384;1005
581486;989
836101;1026
499230;927
653876;1092
494400;1153
653485;1086
97432;891
429503;994
121511;870
552435;894
205476;991
75119;1025
117101;903
287265;959
513258;1050
883858;901
435318;1002
877674;1058
144136;1125
220403;928
781511;1015
55994;1042
772067;958
276954;1182
893062;1112
273823;1004
735969;822
480487;992
540140;975
527764;1142
729846;956
506404;869
258564;800
460692;1050
802254;938
739172;1016
495670;1157
898890;911
529939;908
991337;947
322910;1065
201553;979
942365;1127
98188;1126
212749;1038
429872;1214
462669;886
54034;1005
260003;1195
451947;1030
168894;890
481644;1007
823290;1108
475841;1025
188215;1137
240469;1070
297283;1060
235154;983
500669;990
544419;955
216972;1155
451947;1068
541389;1036
942133;972
141967;1045
977267;882
562775;1067
116825;988
96228;930
807234;932
401188;978
352871;1090
349197;1022
693895;1253
880172;1047
166571;1084
95867;922
956319;1122
585509;1005
653181;936
814334;1031
540270;1001
259329;1155
719749;977
362386;1041
230125;938
729846;934
602123;963
269691;1090
445965;1062
791441;916
264450;1045
566443;1000
971729;1109
213347;1085
125384;909
141325;973
368659;928
216972;1037
678952;950
39737;908
531491;944
821226;1098
106778;856
461601;889
757086;1062
711530;964
979873;1180
653485;862
580721;866
766586;1044
761253;877
708945;918
527041;1011
333256;1019
25615;1004
463245;1051
332189;992
559527;1087
61900;990
319731;1065
729846;1071
859106;976
928008;1071
486619;997
740631;1118
29963;1007
32007;1024
794468;951
661551;740
877674;889
121987;1125
118523;960
21644;1070
426830;932
367101;1155
601661;1078
152304;998
279598;949
795605;1012
838542;1030
63203;930
682251;962
463245;960
53260;847
426046;978
208455;1294
44503;1115
660890;893
929619;1002
454752;869
63977;842
544167;1048
606387;903
29015;1016
934526;984
700013;1065
765771;936
695215;1110
250181;1132
470532;960
287265;1002
964626;819
481860;951
761427;952
296999;874
441849;1077
940509;860
298578;1307
595214;859
654250;726
164326;951
611577;954
700639;813
351489;1054
867517;1017
795605;1083
679047;801
55972;947
645121;946
639736;1031
483136;1047
289408;1046
319731;964
359075;905
591203;1026
482967;1016
177358;1097
587880;999
527041;1139
75658;1150
311936;973
415053;1007
498389;1039
24579;892
735302;981
653260;932
345905;998
259361;1164
86888;993
501197;742
315112;969
695791;1120
529784;882
923612;1082
443175;1053
874430;945
874430;926
915921;849
750533;1056
911987;1044
415025;920
667427;1021
401294;1010
42759;1106
358002;1008
852968;1089
44503;1132
792072;977
244333;1055
939607;1085
540270;900
541755;1113
934526;1003
840822;1002
440040;984
512918;1018
369154;940
908790;1080
442711;850
370332;1052
144553;1152
568037;964
795439;884
814334;940
202656;983
963006;1062
791441;980
794468;948
378768;796
864354;1211
82288;953
24990;987
460692;986
370395;1007
11181;1079
149411;1088
32884;1049
914360;891
98951;934
210882;814
395396;1027
447799;1006
144553;910
712335;947
748212;949
34822;1111
84927;1034
590622;1019
745671;1188
369154;1061
865341;930
535474;825
644430;934
243449;976
330290;1180
954233;985
614797;919
142899;1170
340308;876
910242;834
492674;984
898422;848
53659;913
626035;890
538282;1078
75658;897
890532;992
774162;942
99223;955
48635;875
368659;1048
69778;1007
569254;971
479299;1080
299999;864
334993;1197
313656;1033
577506;875
62072;1264
92769;1172
301630;1067
752834;1035
199831;979
301630;826
449775;968
557495;1171
67376;979
864296;996
122461;1095
312064;1013
639736;1021
573595;1059
86830;926
849632;878
938115;819
460505;1007
758729;969
700639;953
915796;863
39737;992
660890;1118
604725;842
254329;1026
380161;886
492674;1098
559527;1078
810223;1058
445965;1071
41258;720
255537;1048
654250;969
367426;806
714669;1152
81164;1008
401294;904
243449;1005
880530;1054
480480;958
551197;1019
146189;910
626035;1084
894457;1028
760502;1073
133764;947
864431;1079
144136;954
923982;960
964626;998
249008;1069
815190;971
335466;1174
915921;1183
689347;1059
943969;958
669328;808
408754;899
920937;905
771355;989
588506;1117
346526;948
442711;978
300286;1094
558370;1065
652329;1056
624387;968
92657;1024
11769;912
964086;1124
287692;1126
427342;940
61900;1176
740631;1147
228353;1155
112614;1086
357617;1020
558740;883
98671;904
623618;1011
24990;951
30259;1012
916469;972
719749;892
584606;841
774744;1034
378768;1075
24990;1188
610797;981
784089;1024
397973;954
259825;1024
801390;858
672853;1136
30259;904
417918;925
625009;1062
964086;952
311342;1061
687507;789
352871;1037
286321;818
67007;1095
252614;1043
201553;1032
339266;989
290194;1002
621501;852
881554;977
976651;1111
460939;1149
909511;970
857181;1195
732252;1082
825602;799
263294;1088
781511;866
465698;850
842935;997
300286;919
739410;1054
342552;1042
480523;1135
271190;944
171450;1046
407066;824
80382;1260
305622;1064
976058;1053
69778;1081
201482;1137
82288;838
243166;1170
654250;866
522918;1051
241424;1010
438086;1052
75119;953
482967;906
53260;968
793660;858
429189;912
377628;1024
288517;878
793862;936
254329;1132
843173;1045
765771;1030
331587;1017
178249;987
672930;1161
915921;990
900940;866
333182;987
954574;1075
54337;939
309096;977
98627;1044
314292;948
497100;1019
435318;942
311607;1006
131009;1158
76395;965
535668;978
214857;990
621351;1000
810701;1023
624168;1018
589043;1011
934526;1019
118523;954
59087;966
301963;1088
971729;1053
34573;873
844432;1218
833941;908
936478;951
260134;841
208455;895
104353;996
447844;1038
146955;1073
25520;1157
764629;992
628050;987
850994;1001
426830;929
274919;767
621351;951
506284;937
169343;1152
183377;1047
429503;964
156891;938
423019;1026
287692;957
718419;1198
453872;718
939281;1114
979873;1006
348814;1007
299999;1042
273093;904
447799;948
89607;1025
825050;1100
668068;879
500661;1006
497649;1088
781511;1039
702443;1130
871629;1086
959750;986
520671;1028
983006;1006
325630;974
920937;941
732252;1036
84214;1135
862680;1072
548594;907
301963;970
791627;1159
810140;909
764648;1055
786802;1087
653181;1086
243166;934
937088;1119
34822;973
284926;915
426046;1034
25995;958
483823;945
963006;988
494400;1095
181055;971
426830;894
577506;912
987992;1008
256652;974
96228;998
86830;1022
59553;1018
664677;927
706732;997
278170;936
833993;902
624194;919
480523;999
864431;1039
586702;986
878912;1018
857794;952
718435;918
544419;970
544419;998
21532;784
772804;1114
68705;992
910242;982
141967;1072
885594;1080
60306;1010
952911;1076
559527;1182
643271;1062
148619;1090
393747;1013
657709;1022
182120;738
882737;1102
529784;891
880530;943
367101;1016
413007;1053
982214;1082
399386;986
667427;1026
472526;1143
792072;935
348814;983
731179;1130
463245;1061
81164;988
278277;835
201553;968
805807;980
960629;1093
976651;1100
521943;869
524272;921
100160;952
535789;1046
187017;1128
617261;855
314973;1022
395396;1015
791639;1083
939281;1114
535979;899
174702;1051
482848;1026
869721;965
409672;1066
56396;985
560583;909
536048;965
814334;1066
789383;1158
486619;1122
797926;903
130361;1026
278816;863
77143;1010
720278;1005
110388;1072
474473;937
831195;1091
525098;870
116454;850
613718;1033
770221;1002
772067;947
857181;915
213347;984
895019;867
367101;1050
938844;1041
956319;1184
954233;1052
31226;935
984820;993
937038;1017
772595;1151
883858;1061
84214;1133
54337;1146
185032;1059
96762;1098
535474;950
429189;955
183152;1016
733217;1050
595214;948
240521;1076
323805;958
589738;994
168894;964
825050;953
658883;1108
222624;1111
964951;1001
260003;783
803674;950
186078;1111
955762;917
825263;1037
472116;1033
477781;1220
91224;903
500661;1041
964626;928
690872;851
893062;1074
554982;972
584606;1110
836728;953
152304;1044
882151;1065
460505;849
719749;877
597365;1071
334993;1037
488680;951
98627;1096
517134;991
390604;1055
844792;1005
667614;1060
956931;1033
893190;1003
370976;1147
252614;1104
821226;1127
719901;1100
646230;1014
963006;932
454752;980
723268;1097
750013;1020
984820;950
488680;1173
342663;867
230125;1091
898422;1055
155823;1116
686136;976
558370;1153
619092;1026
106778;1018
723090;962
963670;995
483070;1085
952609;961
637137;1093
585509;1043
879809;954
534295;759
657709;1193
198799;957
552435;941
121511;995
534295;1123
148619;1101
657000;1090
914360;1021
672930;1047
725592;1084
218428;1045
141325;947
238615;1052
559527;999
638474;1133
604863;842
362386;996
461272;1088
93823;1052
268284;902
126121;1034
716098;1026
150751;828
581486;1003
397011;1069
288078;911
575054;944
155338;1172
791639;891
274919;904
164326;982
264450;911
568372;914
299999;1010
195583;1174
662062;946
413620;834
463245;1062
126638;1022
941343;955
61900;934
255569;1081
626449;990
483070;996
664954;1046
330417;1155
59087;850
764648;814
955762;1054
825263;1026
720386;1152
882151;1045
335466;1046
472116;1102
880702;988
714669;942
316239;894
410067;1177
155631;888
427396;1040
219588;1018
782420;887
118183;1221
898422;1149
747341;854
482848;1150
25995;990
228353;869
92657;941
218428;994
89607;914
273823;908
637137;944
847711;1030
164412;1021
707809;908
963006;904
964626;1067
417918;976
249914;905
764648;1004
177358;1060
202563;995
392883;985
558017;1132
390597;1018
41258;1051
68705;1008
259329;845
643009;1104
690872;986
469235;1130
164412;1258
91224;1063
100160;990
168894;1033
521893;925
817322;1052
969910;945
874214;1015
182120;882
495670;1183
938844;981
809720;791
270701;1006
553977;1090
195583;1083
946233;846
374071;1057
179815;830
480722;928
347852;1040
40909;1032
469273;1032
132849;850
370332;1227
956510;1042
438086;957
704653;1011
954574;906
984820;932
113290;871
732252;977
202656;829
58067;1148
902747;1045
718419;972
289408;989
309475;1084
628050;997
524191;1115
472116;1020
335466;1011
788769;962
53260;866
884329;972
848979;1041
331587;978
763175;877
548597;906
496121;985
49274;850
460692;999
513006;967
96645;1117
74342;874
485095;883
850994;1108
991654;1215
322910;971
231820;865
674552;858
180800;979
453681;1072
125487;933
45380;948
30155;1038
611577;833
98671;1009
794468;1043
67629;832
127430;1088
506404;1130
492674;1134
624194;917
915921;991
77143;1155
308231;885
113290;1085
167216;961
81190;1186
586552;1159
259361;1140
673225;1126
968719;1034
626449;1075
525671;1079
713598;1020
413151;1060
569069;1022
468495;920
488022;958
893062;1099
478443;1050
693649;951
268732;1010
332189;964
922231;1057
206432;990
785798;1275
547626;848
624387;1225
25615;1060
960629;925
964951;986
243252;1059
215045;1064
355586;1048
344401;886
791627;887
961837;944
657227;1007
144553;1175
857794;924
348814;1171
718419;1001
604725;993
929619;1067
628050;1174
623618;931
606891;1097
814216;925
652329;987
465781;974
850232;1060
603993;957
793660;1006
49274;1018
987201;822
460505;960
84927;1002
927241;984
879484;1085
483070;1034
380161;1015
21532;809
401294;1085
81164;1069
273823;1099
314292;983
392963;1146
849495;918
844432;878
529784;905
146189;1171
952911;1084
213071;796
894457;1042
708945;982
538282;982
342552;1094
289408;935
808782;1139
58067;863
355586;868
278775;1069
483070;1022
577506;1036
287692;1052
752834;1058
511971;1011
322910;916
604815;970
851919;983
35119;1143
850994;864
654250;1000
397011;1056
652329;902
69739;1104
522126;1128
241949;1042
887674;985
946147;974
98862;915
125049;1047
66892;770
150751;963
397011;704
113290;916
402912;1059
689347;1197
703732;880
119048;992
118183;876
167720;1081
330417;882
164326;784
634561;955
638854;1049
914842;1126
581486;931
24990;685
183377;1032
667427;783
401294;1212
720386;997
474473;981
880530;1004
402683;889
25615;1158
193507;1089
481644;910
61900;966
269834;1100
884373;1011
169182;1044
784089;969
38583;1002
846672;1159
529685;1131
909511;968
25520;833
729846;948
431898;850
413699;964
608335;1032
783426;1095
502224;921
63144;1133
501715;1067
939281;1115
45472;878
923982;931
779336;1099
555929;835
495670;1146
294742;794
321240;915
565793;1100
480722;1158
591366;940
370332;1127
760502;1004
316801;873
297554;1047
650023;962
700653;912
34573;1010
657227;1042
694624;1205
269691;1052
386749;918
575054;1177
704653;843
956931;958
927241;986
862680;947
634561;939
91224;978
379656;1062
481234;1023
971518;973
282080;1124
156891;1047
941199;940
322097;893
76395;1251
243449;1004
54337;1111
828190;1078
146955;803
586702;1023
252087;999
649293;1011
198799;879
568372;876
807128;1038
90575;1161
948786;1135
538282;995
884262;859
96228;1040
567839;1067
821226;1135
48635;1130
653260;1008
361039;901
169343;1103
658294;1053
183377;1050
864354;1096
956510;1033
624387;923
123585;1059
750533;1089
929628;1108
43280;983
722634;1159
842935;1035
832902;1073
142545;1042
393651;1259
427396;1068
731179;1017
18668;1290
133764;865
326824;986
206432;1083
853580;823
25615;868
321240;1048
396749;953
268794;1008
68074;1207
587655;993
747341;940
920937;950
35041;865
31624;1015
776415;963
48660;979
24990;871
82288;1149
268284;1075
106778;915
513006;1040
952911;1084
756007;1215
81364;1093
58067;1081
791441;931
168894;896
207464;1168
623618;1135
199831;1038
481234;919
851490;1093
294742;1136
360043;947
301963;1099
608335;1061
390597;852
890532;969
450532;897
653260;1124
792338;1087
876874;869
451947;970
15736;1068
396170;1061
883858;1057
548594;985
287265;963
374071;1088
149316;1014
228353;1029
823290;803
625009;996
155631;1078
969910;934
485095;990
731179;950
714669;1140
232434;830
470527;898
885712;1040
695215;1142
568372;967
946147;1157
291040;1054
135575;1004
880702;1005
263294;1062
27940;1073
590194;1118
692620;1118
435454;1068
202656;949
561671;786
455478;1093
704653;1069
614797;1009
608335;842
415528;1065
788769;885
370433;1129
709814;933
470527;1121
545018;779
916208;810
758741;1081
202656;942
279598;969
938115;847
226594;907
27053;870
566577;964
233683;886
661551;1048
589043;1147
738708;1135
681778;931
183377;1043
488022;1013
469273;925
630138;896
67376;1022
322910;786
345905;1030
700639;926
177592;1090
321500;952
793862;942
842935;984
389555;990
693780;846
498705;1061
430949;885
785798;848
370332;1017
613699;965
672930;1027
894616;1111
849632;1023
127461;958
60306;914
802254;1144
118183;1035
60306;772
278379;905
879484;958
850994;1020
235025;917
296999;1167
243166;1010
678027;947
264251;974
794468;997
813308;992
453872;1154
531491;941
884329;1026
347852;1016
808855;990
402683;1162
495670;904
184556;1024
202563;835
177358;936
28924;1024
942295;1029
907723;979
259622;1204
850994;1202
100160;1017
380161;1027
371850;951
234201;1089
771720;999
695272;963
171859;1033
841693;1209
805807;1129
719749;878
647932;916
268219;963
903600;1002
472526;963
42678;860
349197;1042
605554;1008
805807;990
41144;1131
11181;839
314973;1016
786635;1016
500661;856
125384;1089
279598;1047
249008;1061
177358;969
179874;886
31741;1167
85767;903
604815;954
42869;946
154871;869
214857;1005
470532;917
322910;1039
333182;976
871629;1064
569989;977
262922;973
401294;1106
500661;1008
933990;879
847711;1096
22986;1202
877674;953
352871;1000
720386;1109
440040;843
987201;873
243440;1085
558740;893
297283;874
382467;904
459111;1109
148619;1119
49274;999
297442;998
796119;966
479299;929
55189;1135
199831;959
259329;940
802254;973
623618;952
678019;1127
627956;1110
941199;1047
426830;1236
431456;1035
48635;799
878912;1057
681281;1124
12629;1043
177386;1009
896813;1001
400906;790
810233;1044
66390;846
495670;1041
276954;947
552435;850
930392;921
798098;929
348814;1107
182120;866
544425;1004
803674;982
118183;873
892111;1147
758370;910
657227;1076
59087;1067
49098;837
695791;952
803674;1076
221679;1006
997361;1118
700653;987
765771;1079
747517;1036
699542;953
479299;907
92657;1104
96762;1029
552435;957
48258;748
390597;1047
907117;913
738005;1052
837590;1065
667675;954
982103;1175
714176;1020
483823;843
504241;848
107820;938
732252;1020
738708;1221
885594;908
55994;937
412382;1200
566577;1027
883325;1059
879809;989
735302;1085
231443;1012
864354;1033
612878;913
851426;1127
940822;898
84214;1059
334993;1083
345905;878
117887;998
747517;1067
489418;1033
110388;888
886556;1090
678027;1017
760521;1008
125727;868
334109;1065
89607;1062
501832;968
181055;973
225061;1103
393651;1020
791441;898
657227;819
213880;1184
401294;938
226797;871
836728;1114
451947;1038
883325;905
887429;984
789635;1064
336797;1017
772595;1039
546859;973
131009;1082
255569;1025
683628;922
125430;1013
687593;980
604224;993
325630;958
735302;1016
644092;839
144136;961
590194;960
483136;1106
286405;1134
575054;970
952911;1094
286405;831
630504;849
871629;1130
688097;965
217149;1036
850232;980
335235;1067
553977;1119
196929;944
646292;1156
472116;982
39737;1113
609207;930
74942;913
263294;999
296703;1027
752834;1048
586702;950
938844;1085
266327;978
587880;909
832902;936
684152;1034
316801;1000
722634;816
950897;1078
784089;943
486972;892
278775;923
573821;992
371850;1014
690113;919
332189;957
737660;1130
166571;1181
127430;1099
706732;921
461674;1134
305622;922
430949;956
929619;1023
470532;1101
613159;1004
67817;1242
638474;1279
92769;744
870704;1061
609346;1041
290194;963
745671;940
938115;991
227243;882
43741;920
717833;1067
184556;919
575054;1054
527764;1043
298578;1085
31226;1001
581264;982
853580;977
712335;987
429872;1114
286321;963
330417;929
500366;1093
309008;998
981947;1001
848979;840
45380;887
535979;905
800433;1123
315112;946
46418;1038
681281;994
895504;894
961659;1039
486497;1064
643357;1205
82288;810
869475;1021
126121;1137
480487;1231
459111;904
613699;987
842935;964
314973;900
243449;1237
156891;899
125487;1023
496121;1159
10906;974
170602;1077
278170;1001
761332;1052
506404;923
910242;907
316268;1163
856806;1126
712335;1130
413620;1176
718690;1056
586702;893
808855;1072
326572;973
81190;980
652065;877
269834;967
731433;951
421939;1165
850994;1038
10768;1037
54337;978
312064;1041
691125;1048
29963;1013
785798;816
210882;991
646292;910
98951;1067
639629;995
786802;1024
67376;884
251874;987
469357;1016
423142;931
987992;1027
805807;931
819737;1011
258564;922
470532;1068
988395;1054
934329;965
988395;1023
914842;786
207464;998
255569;1096
796119;899
10451;1021
658883;942
652065;1127
220403;1104
599039;1009
927241;939
795439;1092
390597;1071
425230;1145
164796;818
843173;1008
24357;988
512918;1015
639735;1042
761569;921
471217;1034
823909;1001
761332;874
524191;901
413151;931
182141;967
718690;1002
346526;1073
811681;1092
84106;1170
653181;957
333148;1025
475841;1068
916208;1008
466314;923
164796;1195
379656;850
298659;1060
460939;892
578417;930
305578;943
312064;1017
601661;973
68074;903
401188;973
246440;1023
218428;1072
840168;870
429927;1068
860280;898
213347;963
171450;1056
796119;879
55994;974
953466;977
31624;1032
661551;1032
266123;1081
66390;770
266327;1100
235154;930
540140;1071
506404;753
874430;988
810515;950
918240;930
447844;974
297554;934
350783;1070
559527;1165
146955;861
120228;958
920937;986
284926;838
255537;1176
234899;952
979873;1118
535474;1053
981947;1043
604863;949
643009;1116
825675;934
123585;1146
433516;916
625455;806
243166;1085
791627;1119
31226;947
635726;1015
609767;874
586552;824
686365;1028
454847;985
195583;1140
356031;1014
11769;904
316268;1041
561671;1103
802254;1201
562260;986
774744;1025
363204;946
273823;888
643750;1044
510000;964
240051;967
668014;1082
767833;1115
98862;1026
956931;1028
529685;962
55994;940
723268;1040
601661;1178
148568;907
146955;973
375733;1133
230125;757
784132;1091
841693;881
74942;981
618019;1132
460692;1143
961837;966
795439;1165
461107;1081
342663;945
863182;928
400906;877
155631;1098
474473;823
864431;1036
573595;1010
895504;1094
438086;889
116825;1036
844432;1041
255537;1048
842935;998
399688;1016
588506;1076
429503;1080
695272;952
718419;1094
959750;912
535979;924
30259;1101
647127;1131
142545;1037
796119;768
863182;808
621351;1050
465698;849
449775;1047
829104;1185
170602;1062
296703;870
378768;889
625957;1044
116825;1095
996175;1057
348814;1004
745671;1092
284926;832
95867;1101
789635;954
760521;1027
706732;1112
360818;1082
771355;976
627956;1088
119048;1081
49098;1119
501197;1062
745671;1003
377628;836
558370;1067
380161;979
853580;980
334993;1092
742850;1071
309702;1134
53260;974
984893;1181
982214;1114
535789;996
756367;1095
518072;876
90575;919
522918;904
299999;1043
112614;1038
182120;1106
80382;1079
207156;922
580721;874
22986;1013
656956;976
863182;1094
312980;939
791441;880
939607;1093
874430;975
483823;1027
540270;1059
586552;963
488680;950
288078;1086
75658;998
878912;952
566826;1056
644430;975
978240;1084
750533;1096
592011;909
188029;1296
24990;1033
808782;1043
48635;1071
956319;1004
825675;775
969910;985
923605;943
153239;1010
370332;1122
146189;944
115977;1071
330417;1013
62072;942
837473;1030
700653;978
201553;1015
539249;1086
91916;1129
618019;976
794468;990
887191;973
558202;980
667614;1044
691125;942
178545;969
275706;993
400906;1007
370395;1031
963670;942
813308;1078
252614;944
489981;1023
493369;1037
733383;929
753744;986
575054;803
61900;1137
811399;1062
514672;1081
98285;878
85936;1140
55189;1040
399688;1105
597304;945
719749;830
738005;884
99223;983
311342;876
643387;1132
173662;1012
214857;1079
795939;980
481644;886
207464;1070
871082;835
482967;1009
80382;942
59553;1280
95425;721
49098;1014
864431;1008
346526;864
823909;997
169182;1003
501832;1087
226797;844
483051;1048
49098;1175
60306;1050
997361;972
625957;837
105032;986
252614;995
116825;926
522126;1032
119048;850
11769;970
43741;1133
947213;1025
609767;963
247504;1082
618019;996
723268;1159
346526;1073
91916;991
393651;1137
971403;1048
361934;793
207156;1006
39737;1024
648991;1139
883325;956
739410;1125
220403;1069
478443;1230
981949;1063
210882;1026
46397;848
535474;930
643271;959
59087;1023
800433;1099
314973;1099
240051;1027
802254;1117
547626;1071
303189;1003
659357;1046
298578;976
141325;882
832203;1181
356031;1057
502224;1048
867517;936
498389;1015
750013;1064
58067;1090
795439;1096
305752;1045
398038;836
897874;1159
592011;987
918240;871
170255;861
278816;958
346526;921
195583;1065
195583;1135
160062;1114
120228;1051
793660;1110
911987;1099
870704;927
107820;1046
732405;986
721533;956
566720;976
260110;1022
200439;1027
717833;874
144136;983
986480;909
313656;872
468126;827
757086;1012
819737;1090
495795;877
733217;894
555929;960
75658;868
377851;1122
874430;1031
278170;942
833941;895
380161;949
474980;998
269691;1057
96762;972
623618;1078
61900;1233
814334;1041
879484;939
797926;903
230125;877
167216;863
609207;1004
309475;952
332189;1091
250181;787
144136;924
421939;872
695791;985
687593;965
322910;907
256652;1037
314973;1001
181055;1090
98862;1097
792072;1049
122461;1288
472116;938
500669;1071
150103;1102
695272;921
867517;1167
63144;1027
546859;1164
370332;1022
833941;1046
716881;996
566443;1077
328044;962
149411;995
196929;864
912065;956
613159;1008
684152;908
474980;1011
336883;1022
892111;1167
867650;1047
964626;919
201482;886
823290;947
54034;991
732345;898
713598;1106
186078;958
48660;855
125430;869
259147;883
213380;894
42678;988
653876;908
350783;1100
740631;954
429503;1051
491679;864
311342;935
501715;953
268794;1005
720386;857
793862;1003
522918;1047
241305;1035
601934;983
566577;1011
290194;887
61900;1092
788787;891
297554;955
402683;887
207464;1045
173662;1018
870704;1018
879384;1043
347418;955
960788;957
430009;1027
808782;1156
85767;1160
568037;908
664954;933
813308;867
654250;1023
34573;1029
700653;1018
856070;1014
402912;919
735969;1104
269834;1090
524272;979
301630;986
613718;1075
93823;960
132974;1061
186078;962
301630;1065
529685;867
99223;956
243166;1112
335674;851
273093;1143
125727;1026
658883;920
105137;863
816693;913
613159;1061
540063;936
561671;1003
828190;1045
451947;991
842935;1097
953082;923
98671;881
946233;1085
149316;1134
66390;1102
604863;1004
864296;953
828190;1050
48660;1090
569254;1006
691216;985
634561;1055
678460;988
144136;884
775004;943
363204;925
10768;986
493369;888
779336;1005
817322;887
874214;1070
610797;1096
732252;834
683628;1076
117476;1001
541389;1062
689908;1063
369154;951
325388;1047
550204;991
254329;1181
343811;1000
117055;1021
965726;1000
246440;1033
322910;915
731433;948
714670;1156
879384;959
786591;958
691216;887
38613;992
605554;1080
565445;1280
303189;941
309096;946
625009;1135
882737;1007
499230;796
392511;998
